time,id,x,y,w,h
6039.00 ,4 ,358.03 ,349.82 ,32.52 ,85.29 
6039.00 ,5 ,460.27 ,348.17 ,28.51 ,79.14 
6072.00 ,1 ,294.37 ,348.63 ,29.77 ,75.86 
6072.00 ,4 ,358.03 ,349.69 ,32.59 ,84.24 
6072.00 ,5 ,460.26 ,348.29 ,28.36 ,79.06 
6105.00 ,1 ,294.29 ,349.02 ,29.90 ,76.17 
6105.00 ,4 ,357.12 ,350.75 ,33.52 ,82.25 
6105.00 ,5 ,460.85 ,349.09 ,27.17 ,77.61 
6139.00 ,1 ,294.40 ,349.87 ,30.07 ,76.91 
6139.00 ,4 ,356.83 ,352.42 ,33.90 ,82.30 
6139.00 ,5 ,461.37 ,349.00 ,25.52 ,77.63 
6172.00 ,1 ,294.32 ,350.99 ,30.03 ,78.97 
6172.00 ,4 ,356.42 ,355.17 ,34.95 ,84.29 
6172.00 ,5 ,461.75 ,349.55 ,24.25 ,76.84 
6205.00 ,1 ,294.31 ,351.63 ,30.03 ,80.04 
6205.00 ,4 ,356.09 ,359.22 ,35.94 ,88.61 
6205.00 ,5 ,461.65 ,350.18 ,23.91 ,74.95 
6239.00 ,1 ,294.47 ,352.00 ,29.96 ,80.70 
6239.00 ,4 ,355.64 ,360.52 ,35.65 ,87.70 
6239.00 ,5 ,462.21 ,351.24 ,22.05 ,72.83 
6272.00 ,1 ,294.86 ,353.21 ,29.86 ,82.38 
6272.00 ,4 ,355.42 ,362.76 ,35.98 ,88.11 
6272.00 ,5 ,462.14 ,352.36 ,21.68 ,73.76 
6305.00 ,1 ,294.79 ,352.57 ,29.99 ,81.45 
6305.00 ,4 ,355.04 ,365.00 ,36.32 ,85.60 
6305.00 ,5 ,462.18 ,352.75 ,21.80 ,73.34 
6339.00 ,1 ,294.68 ,352.02 ,29.99 ,80.44 
6339.00 ,4 ,354.98 ,367.76 ,36.36 ,84.70 
6339.00 ,5 ,462.11 ,354.43 ,21.92 ,72.55 
6372.00 ,1 ,294.70 ,351.15 ,30.01 ,78.58 
6372.00 ,4 ,354.79 ,372.38 ,35.74 ,89.27 
6372.00 ,5 ,462.01 ,355.78 ,22.13 ,73.70 
6406.00 ,1 ,294.64 ,349.90 ,30.06 ,76.11 
6406.00 ,4 ,354.45 ,375.67 ,36.02 ,91.56 
6406.00 ,5 ,462.31 ,358.33 ,21.91 ,78.88 
6439.00 ,1 ,294.63 ,346.79 ,29.91 ,69.93 
6439.00 ,4 ,354.26 ,377.88 ,35.79 ,92.60 
6439.00 ,5 ,462.22 ,361.07 ,22.24 ,80.93 
6472.00 ,1 ,294.52 ,345.84 ,29.99 ,68.18 
6472.00 ,4 ,354.26 ,379.49 ,35.78 ,92.33 
6472.00 ,5 ,462.18 ,364.36 ,21.59 ,81.53 
6506.00 ,1 ,294.60 ,345.18 ,30.19 ,66.74 
6506.00 ,4 ,354.12 ,380.36 ,35.49 ,91.09 
6506.00 ,5 ,462.18 ,365.77 ,21.37 ,80.61 
6539.00 ,1 ,294.57 ,345.56 ,30.31 ,67.75 
6539.00 ,4 ,353.91 ,381.20 ,35.32 ,89.60 
6539.00 ,5 ,462.29 ,365.74 ,20.44 ,76.70 
6572.00 ,1 ,294.71 ,345.64 ,30.45 ,67.99 
6572.00 ,4 ,353.93 ,381.69 ,35.00 ,88.12 
6572.00 ,5 ,462.43 ,367.77 ,20.20 ,77.16 
6606.00 ,1 ,294.79 ,350.65 ,29.90 ,77.11 
6606.00 ,4 ,353.81 ,382.27 ,35.27 ,85.91 
6606.00 ,5 ,462.57 ,369.42 ,20.18 ,77.54 
6639.00 ,1 ,294.86 ,352.29 ,29.57 ,80.12 
6639.00 ,4 ,353.37 ,382.74 ,35.62 ,83.56 
6639.00 ,5 ,462.42 ,370.84 ,19.68 ,75.94 
6672.00 ,1 ,294.97 ,353.48 ,29.88 ,82.33 
6672.00 ,4 ,353.12 ,383.71 ,36.62 ,81.53 
6672.00 ,5 ,462.51 ,372.00 ,20.06 ,77.96 
6706.00 ,1 ,294.91 ,353.94 ,30.14 ,83.14 
6706.00 ,4 ,352.88 ,384.66 ,37.68 ,79.72 
6706.00 ,5 ,463.20 ,373.53 ,19.99 ,75.08 
6739.00 ,1 ,295.00 ,354.18 ,30.11 ,83.53 
6739.00 ,4 ,351.98 ,385.32 ,37.47 ,78.14 
6739.00 ,5 ,463.23 ,375.37 ,20.22 ,74.89 
6773.00 ,1 ,295.11 ,354.23 ,30.00 ,83.55 
6773.00 ,4 ,351.19 ,390.52 ,37.49 ,84.44 
6773.00 ,5 ,462.78 ,374.80 ,20.71 ,79.38 
6806.00 ,1 ,294.91 ,352.00 ,30.49 ,79.79 
6806.00 ,4 ,350.80 ,396.24 ,38.94 ,90.62 
6806.00 ,5 ,462.97 ,376.82 ,20.84 ,74.66 
6839.00 ,1 ,294.97 ,350.93 ,30.72 ,77.79 
6839.00 ,4 ,350.44 ,402.32 ,39.76 ,98.27 
6839.00 ,5 ,462.55 ,377.08 ,21.64 ,69.41 
6873.00 ,1 ,294.95 ,350.01 ,30.80 ,76.23 
6873.00 ,4 ,350.06 ,406.15 ,40.46 ,100.85 
6873.00 ,5 ,462.81 ,376.76 ,21.27 ,66.17 
6906.00 ,1 ,294.89 ,350.44 ,30.85 ,77.20 
6906.00 ,4 ,349.79 ,409.66 ,40.20 ,102.70 
6906.00 ,5 ,462.71 ,373.96 ,22.87 ,74.05 
6939.00 ,1 ,294.92 ,350.47 ,30.72 ,76.46 
6939.00 ,4 ,349.44 ,412.06 ,39.80 ,102.77 
6939.00 ,5 ,462.15 ,377.12 ,23.45 ,66.64 
6973.00 ,1 ,294.98 ,351.92 ,30.86 ,78.17 
6973.00 ,4 ,349.61 ,413.75 ,41.37 ,102.61 
6973.00 ,5 ,461.80 ,379.43 ,24.11 ,66.21 
7006.00 ,1 ,294.89 ,350.99 ,30.90 ,76.68 
7006.00 ,4 ,349.43 ,415.15 ,42.24 ,101.63 
7006.00 ,5 ,462.31 ,380.78 ,23.24 ,67.00 
7040.00 ,1 ,294.94 ,352.92 ,30.69 ,80.24 
7040.00 ,4 ,348.56 ,416.69 ,42.46 ,100.28 
7040.00 ,5 ,463.53 ,383.37 ,20.33 ,66.86 
7073.00 ,1 ,294.96 ,352.65 ,30.95 ,79.07 
7073.00 ,4 ,347.52 ,418.46 ,42.34 ,99.16 
7073.00 ,5 ,463.73 ,385.52 ,20.01 ,67.66 
7106.00 ,1 ,294.97 ,353.09 ,31.02 ,79.59 
7106.00 ,4 ,346.40 ,419.87 ,41.24 ,98.26 
7106.00 ,5 ,463.28 ,390.26 ,21.06 ,72.41 
7140.00 ,1 ,294.92 ,353.10 ,30.95 ,79.47 
7140.00 ,4 ,345.33 ,421.12 ,40.15 ,96.11 
7140.00 ,5 ,463.00 ,390.77 ,21.70 ,69.20 
7173.00 ,1 ,294.97 ,352.94 ,31.00 ,79.29 
7173.00 ,4 ,345.17 ,421.76 ,39.16 ,93.21 
7173.00 ,5 ,463.14 ,393.83 ,22.09 ,73.40 
7206.00 ,1 ,294.91 ,352.75 ,31.09 ,78.91 
7206.00 ,4 ,345.00 ,422.34 ,37.06 ,91.06 
7206.00 ,5 ,463.06 ,398.05 ,22.64 ,78.24 
7240.00 ,1 ,294.92 ,352.91 ,31.04 ,79.36 
7240.00 ,4 ,345.13 ,424.36 ,35.97 ,89.96 
7273.00 ,1 ,294.92 ,353.30 ,31.11 ,80.18 
7273.00 ,4 ,344.50 ,427.87 ,36.36 ,93.07 
7306.00 ,1 ,294.92 ,353.02 ,31.10 ,79.57 
7306.00 ,4 ,342.86 ,431.10 ,38.22 ,95.03 
7306.00 ,5 ,465.68 ,403.74 ,16.68 ,75.29 
7340.00 ,1 ,294.99 ,352.90 ,31.11 ,79.32 
7340.00 ,4 ,342.89 ,433.33 ,37.72 ,93.31 
7340.00 ,5 ,466.17 ,404.93 ,16.01 ,75.76 
7373.00 ,1 ,294.91 ,352.89 ,31.15 ,79.12 
7373.00 ,4 ,341.79 ,434.75 ,37.46 ,90.51 
7373.00 ,7 ,381.37 ,217.00 ,22.43 ,60.68 
7407.00 ,1 ,295.02 ,352.56 ,31.32 ,78.32 
7407.00 ,4 ,341.17 ,436.33 ,37.75 ,87.34 
7407.00 ,7 ,381.40 ,216.82 ,21.87 ,59.36 
7440.00 ,1 ,295.17 ,352.48 ,31.22 ,78.24 
7440.00 ,4 ,341.76 ,437.98 ,38.22 ,84.04 
7440.00 ,7 ,380.71 ,217.48 ,21.77 ,59.68 
7473.00 ,1 ,295.19 ,352.46 ,31.26 ,78.21 
7473.00 ,4 ,341.66 ,439.71 ,39.20 ,80.57 
7473.00 ,7 ,380.44 ,217.75 ,20.85 ,56.62 
7507.00 ,1 ,295.16 ,352.49 ,31.31 ,78.01 
7507.00 ,4 ,340.92 ,441.15 ,42.04 ,77.71 
7507.00 ,7 ,379.81 ,218.83 ,21.31 ,59.54 
7540.00 ,1 ,295.15 ,352.65 ,31.35 ,78.31 
7540.00 ,4 ,340.61 ,442.81 ,41.31 ,74.38 
7540.00 ,7 ,379.34 ,219.13 ,20.61 ,59.37 
7573.00 ,1 ,295.12 ,352.59 ,31.36 ,78.19 
7573.00 ,4 ,340.17 ,444.13 ,42.04 ,71.75 
7573.00 ,7 ,378.93 ,218.81 ,20.79 ,57.98 
7607.00 ,1 ,295.07 ,352.90 ,31.29 ,78.71 
7607.00 ,4 ,339.05 ,445.20 ,41.62 ,69.60 
7607.00 ,7 ,378.85 ,217.70 ,20.30 ,54.96 
7640.00 ,1 ,295.09 ,352.66 ,31.20 ,78.20 
7640.00 ,4 ,339.26 ,446.61 ,40.59 ,66.79 
7640.00 ,7 ,378.53 ,217.87 ,20.07 ,53.59 
7673.00 ,1 ,295.06 ,353.33 ,31.19 ,79.40 
7673.00 ,4 ,338.14 ,447.93 ,42.27 ,64.08 
7673.00 ,7 ,378.24 ,217.99 ,19.80 ,52.38 
7707.00 ,1 ,295.10 ,353.52 ,31.20 ,79.71 
7707.00 ,4 ,337.44 ,448.73 ,44.44 ,62.06 
7740.00 ,1 ,295.06 ,353.91 ,31.23 ,80.44 
7740.00 ,4 ,336.95 ,450.00 ,45.28 ,59.44 
7740.00 ,7 ,377.18 ,221.04 ,21.55 ,55.99 
7774.00 ,1 ,295.03 ,353.98 ,31.27 ,80.48 
7774.00 ,4 ,336.97 ,451.44 ,43.94 ,56.80 
7774.00 ,7 ,376.45 ,221.40 ,22.09 ,56.63 
7807.00 ,1 ,295.01 ,353.98 ,31.23 ,80.58 
7807.00 ,4 ,337.11 ,452.76 ,40.73 ,53.85 
7807.00 ,7 ,375.92 ,221.22 ,22.90 ,56.86 
7840.00 ,1 ,295.00 ,354.14 ,31.30 ,80.93 
7840.00 ,4 ,337.64 ,453.52 ,39.40 ,51.93 
7874.00 ,1 ,294.96 ,354.23 ,31.31 ,81.13 
7874.00 ,4 ,338.23 ,454.91 ,39.11 ,48.16 
7907.00 ,1 ,294.96 ,354.37 ,31.33 ,81.57 
7907.00 ,4 ,337.25 ,456.48 ,40.06 ,44.85 
7907.00 ,7 ,374.41 ,221.73 ,24.96 ,55.06 
7940.00 ,1 ,294.98 ,353.74 ,31.28 ,80.03 
7940.00 ,4 ,336.48 ,457.94 ,37.37 ,42.44 
7940.00 ,7 ,374.03 ,223.24 ,25.94 ,57.09 
7974.00 ,1 ,295.04 ,353.51 ,31.17 ,79.56 
7974.00 ,4 ,335.96 ,459.76 ,35.19 ,38.73 
7974.00 ,7 ,373.31 ,223.85 ,25.97 ,57.88 
8007.00 ,1 ,295.10 ,353.87 ,31.00 ,79.62 
8007.00 ,4 ,335.54 ,461.22 ,34.34 ,35.18 
8007.00 ,7 ,372.83 ,225.01 ,26.41 ,59.33 
8041.00 ,1 ,295.10 ,353.73 ,30.93 ,79.24 
8041.00 ,4 ,334.97 ,463.45 ,32.00 ,30.40 
8041.00 ,7 ,372.44 ,226.04 ,26.51 ,59.98 
8074.00 ,1 ,295.15 ,353.13 ,30.59 ,78.64 
8074.00 ,4 ,334.46 ,465.08 ,28.88 ,27.35 
8074.00 ,7 ,372.80 ,224.50 ,25.89 ,56.36 
8107.00 ,1 ,295.13 ,352.89 ,30.44 ,78.54 
8107.00 ,4 ,334.43 ,466.69 ,26.17 ,24.60 
8107.00 ,7 ,372.23 ,227.21 ,26.19 ,60.06 
8107.00 ,8 ,374.95 ,458.86 ,36.14 ,40.54 
8141.00 ,1 ,295.11 ,353.77 ,30.67 ,80.43 
8141.00 ,4 ,332.89 ,468.24 ,23.06 ,21.36 
8141.00 ,7 ,371.95 ,228.32 ,26.38 ,60.76 
8141.00 ,8 ,374.96 ,457.12 ,36.30 ,44.18 
8174.00 ,1 ,295.08 ,353.93 ,30.84 ,80.86 
8174.00 ,4 ,331.47 ,469.76 ,20.35 ,18.43 
8174.00 ,7 ,371.52 ,229.75 ,26.39 ,62.47 
8174.00 ,8 ,374.49 ,455.16 ,36.30 ,47.91 
8207.00 ,1 ,295.07 ,353.53 ,30.91 ,80.14 
8207.00 ,7 ,370.95 ,230.55 ,27.28 ,63.16 
8207.00 ,8 ,373.40 ,452.72 ,36.72 ,51.99 
8241.00 ,1 ,295.10 ,352.97 ,30.97 ,79.31 
8241.00 ,7 ,370.64 ,230.75 ,27.43 ,62.40 
8241.00 ,8 ,372.88 ,450.66 ,37.91 ,55.82 
8274.00 ,1 ,295.11 ,352.39 ,31.04 ,78.24 
8274.00 ,7 ,370.43 ,230.87 ,26.99 ,61.21 
8274.00 ,8 ,372.05 ,448.70 ,38.17 ,60.28 
8307.00 ,1 ,295.14 ,352.07 ,30.86 ,77.65 
8307.00 ,7 ,370.13 ,230.86 ,27.27 ,61.76 
8307.00 ,8 ,371.09 ,446.89 ,37.78 ,64.67 
8341.00 ,1 ,295.17 ,351.90 ,30.70 ,77.88 
8341.00 ,8 ,370.28 ,444.96 ,36.62 ,68.69 
8374.00 ,1 ,295.30 ,347.60 ,30.20 ,68.66 
8374.00 ,8 ,368.40 ,443.51 ,38.90 ,71.40 
8408.00 ,1 ,295.37 ,347.16 ,29.90 ,67.78 
8408.00 ,8 ,366.70 ,441.93 ,40.32 ,74.55 
8441.00 ,1 ,295.43 ,345.99 ,29.81 ,66.17 
8441.00 ,8 ,366.01 ,440.46 ,39.86 ,77.59 
8474.00 ,1 ,295.50 ,344.30 ,29.75 ,63.31 
8474.00 ,7 ,367.56 ,231.60 ,26.26 ,58.63 
8474.00 ,8 ,365.07 ,438.34 ,39.54 ,81.86 
8508.00 ,1 ,295.44 ,344.66 ,29.91 ,64.04 
8508.00 ,7 ,367.44 ,231.51 ,26.76 ,58.53 
8508.00 ,8 ,364.05 ,437.19 ,39.00 ,84.76 
8541.00 ,1 ,295.32 ,344.68 ,30.07 ,64.26 
8541.00 ,7 ,367.72 ,232.63 ,26.08 ,59.48 
8541.00 ,8 ,363.29 ,429.51 ,38.80 ,76.43 
8574.00 ,1 ,295.21 ,345.07 ,30.12 ,65.10 
8574.00 ,7 ,367.65 ,233.61 ,25.46 ,59.68 
8574.00 ,8 ,363.42 ,429.37 ,36.45 ,81.75 
8608.00 ,1 ,295.24 ,345.63 ,30.10 ,65.92 
8608.00 ,7 ,368.01 ,234.13 ,24.39 ,60.57 
8608.00 ,8 ,363.45 ,427.74 ,34.67 ,85.39 
8641.00 ,1 ,295.14 ,345.60 ,30.22 ,65.62 
8641.00 ,7 ,368.28 ,236.16 ,23.75 ,62.30 
8641.00 ,8 ,362.49 ,424.57 ,32.74 ,85.47 
8674.00 ,1 ,295.09 ,344.98 ,30.25 ,64.51 
8674.00 ,8 ,360.66 ,419.85 ,31.50 ,84.04 
8708.00 ,1 ,295.13 ,343.63 ,30.23 ,61.91 
8708.00 ,7 ,368.19 ,239.04 ,23.55 ,65.07 
8708.00 ,8 ,359.00 ,414.81 ,31.69 ,81.86 
8741.00 ,1 ,295.29 ,343.64 ,30.01 ,61.39 
8741.00 ,7 ,368.41 ,239.79 ,22.63 ,65.10 
8741.00 ,8 ,357.83 ,412.57 ,32.99 ,83.02 
8775.00 ,1 ,295.26 ,345.66 ,30.05 ,65.20 
8775.00 ,7 ,368.19 ,240.46 ,22.51 ,65.51 
8775.00 ,8 ,356.29 ,410.15 ,33.70 ,82.63 
8808.00 ,1 ,295.26 ,345.75 ,30.18 ,65.22 
8808.00 ,7 ,368.02 ,240.49 ,22.85 ,65.35 
8808.00 ,8 ,355.39 ,408.30 ,33.57 ,84.17 
8841.00 ,1 ,295.15 ,348.03 ,30.45 ,70.11 
8841.00 ,7 ,369.11 ,239.25 ,20.64 ,61.19 
8841.00 ,8 ,354.47 ,407.25 ,33.64 ,86.64 
8875.00 ,1 ,295.22 ,347.70 ,30.33 ,69.05 
8875.00 ,7 ,369.13 ,240.53 ,22.11 ,60.97 
8875.00 ,8 ,353.57 ,397.57 ,32.36 ,72.94 
8908.00 ,1 ,295.14 ,347.40 ,30.51 ,68.16 
8908.00 ,7 ,368.80 ,241.98 ,23.72 ,62.29 
8908.00 ,8 ,353.47 ,397.55 ,32.57 ,78.55 
8941.00 ,1 ,295.10 ,347.67 ,30.46 ,68.69 
8941.00 ,7 ,368.57 ,242.67 ,24.41 ,62.74 
8941.00 ,8 ,352.36 ,393.07 ,32.54 ,74.84 
8975.00 ,1 ,295.14 ,347.75 ,30.30 ,68.52 
8975.00 ,7 ,368.92 ,240.75 ,24.04 ,57.07 
8975.00 ,8 ,351.60 ,389.35 ,32.07 ,71.06 
9008.00 ,1 ,295.33 ,348.97 ,30.11 ,71.24 
9008.00 ,7 ,369.28 ,239.82 ,23.06 ,53.76 
9008.00 ,8 ,350.67 ,394.73 ,30.82 ,86.80 
9042.00 ,1 ,295.36 ,349.98 ,30.12 ,73.42 
9042.00 ,7 ,369.01 ,238.88 ,24.53 ,53.22 
9042.00 ,8 ,349.46 ,390.23 ,30.57 ,84.02 
9075.00 ,1 ,295.49 ,348.21 ,29.43 ,69.77 
9075.00 ,7 ,368.86 ,243.27 ,25.50 ,59.43 
9075.00 ,8 ,348.67 ,383.90 ,30.73 ,77.73 
9108.00 ,1 ,295.79 ,349.61 ,28.47 ,72.83 
9108.00 ,7 ,368.71 ,243.92 ,26.16 ,58.71 
9108.00 ,8 ,347.72 ,378.68 ,31.45 ,73.35 
9142.00 ,1 ,296.66 ,350.90 ,26.37 ,73.51 
9142.00 ,7 ,368.68 ,243.16 ,26.47 ,54.96 
9142.00 ,8 ,346.58 ,375.67 ,31.92 ,73.04 
9175.00 ,1 ,296.96 ,350.93 ,25.65 ,74.24 
9175.00 ,7 ,368.63 ,244.97 ,27.23 ,56.37 
9175.00 ,8 ,346.37 ,373.26 ,30.84 ,75.69 
9208.00 ,1 ,296.55 ,351.39 ,26.69 ,75.50 
9208.00 ,7 ,368.87 ,244.92 ,27.18 ,55.16 
9208.00 ,8 ,345.54 ,371.83 ,29.98 ,78.66 
9242.00 ,1 ,296.44 ,351.05 ,26.97 ,75.04 
9242.00 ,7 ,368.72 ,245.86 ,27.47 ,56.16 
9242.00 ,8 ,345.04 ,370.53 ,30.43 ,81.26 
9275.00 ,1 ,297.17 ,351.30 ,25.41 ,74.96 
9275.00 ,7 ,368.61 ,247.06 ,27.31 ,56.60 
9275.00 ,8 ,344.17 ,369.56 ,30.37 ,83.30 
9308.00 ,1 ,297.47 ,351.85 ,24.69 ,75.70 
9308.00 ,7 ,368.49 ,249.45 ,27.21 ,59.91 
9308.00 ,8 ,343.13 ,368.47 ,30.49 ,85.88 
9342.00 ,1 ,297.56 ,352.02 ,24.49 ,75.87 
9342.00 ,7 ,368.33 ,249.28 ,26.52 ,58.74 
9342.00 ,8 ,342.02 ,367.49 ,30.13 ,88.31 
9375.00 ,1 ,297.66 ,351.88 ,24.41 ,75.40 
9375.00 ,7 ,368.03 ,251.31 ,26.06 ,60.81 
9375.00 ,8 ,340.81 ,364.31 ,28.93 ,85.87 
9409.00 ,1 ,297.49 ,351.74 ,24.69 ,75.00 
9409.00 ,7 ,367.79 ,251.17 ,26.14 ,59.92 
9409.00 ,8 ,339.11 ,360.01 ,27.56 ,80.54 
9442.00 ,1 ,296.79 ,354.12 ,26.01 ,78.44 
9442.00 ,7 ,367.69 ,251.92 ,26.26 ,60.00 
9442.00 ,8 ,337.66 ,354.03 ,27.76 ,70.87 
9475.00 ,1 ,295.84 ,354.35 ,27.77 ,78.68 
9475.00 ,7 ,367.84 ,252.38 ,27.13 ,60.36 
9475.00 ,8 ,337.40 ,350.52 ,28.76 ,69.41 
9509.00 ,1 ,295.51 ,353.18 ,28.82 ,76.69 
9509.00 ,7 ,367.78 ,252.20 ,26.97 ,59.32 
9509.00 ,8 ,336.45 ,347.98 ,28.03 ,68.60 
9542.00 ,1 ,295.30 ,353.16 ,29.48 ,76.94 
9542.00 ,7 ,367.79 ,252.21 ,26.35 ,58.44 
9542.00 ,8 ,335.07 ,346.30 ,27.82 ,68.93 
9575.00 ,1 ,295.32 ,352.71 ,29.49 ,76.23 
9575.00 ,7 ,367.90 ,254.27 ,26.05 ,61.74 
9575.00 ,8 ,333.60 ,343.84 ,26.87 ,69.42 
9609.00 ,1 ,295.41 ,352.65 ,29.40 ,75.53 
9609.00 ,7 ,367.88 ,256.03 ,25.74 ,63.38 
9609.00 ,8 ,332.80 ,342.65 ,26.40 ,72.62 
9642.00 ,1 ,295.32 ,352.63 ,29.49 ,75.64 
9642.00 ,7 ,368.11 ,258.39 ,24.89 ,64.13 
9642.00 ,8 ,331.66 ,341.60 ,26.62 ,74.88 
9675.00 ,1 ,295.19 ,352.99 ,29.25 ,75.29 
9675.00 ,7 ,368.33 ,258.44 ,24.67 ,64.06 
9675.00 ,8 ,330.81 ,340.49 ,27.44 ,75.43 
9709.00 ,1 ,295.11 ,352.92 ,29.20 ,74.64 
9709.00 ,7 ,368.31 ,259.31 ,25.44 ,64.54 
9709.00 ,8 ,329.86 ,339.71 ,27.86 ,76.02 
9742.00 ,1 ,295.01 ,352.82 ,29.17 ,74.23 
9742.00 ,7 ,368.15 ,261.38 ,26.39 ,65.85 
9742.00 ,8 ,328.86 ,338.20 ,27.72 ,77.92 
9776.00 ,1 ,294.90 ,353.59 ,29.06 ,75.59 
9776.00 ,7 ,367.98 ,262.71 ,26.42 ,65.45 
9776.00 ,8 ,327.86 ,337.84 ,27.22 ,81.04 
9809.00 ,1 ,294.75 ,354.83 ,29.28 ,78.33 
9809.00 ,7 ,368.26 ,263.80 ,25.55 ,63.21 
9809.00 ,8 ,326.81 ,336.82 ,27.86 ,81.95 
9842.00 ,1 ,294.82 ,355.01 ,29.51 ,78.27 
9842.00 ,7 ,368.21 ,264.51 ,25.71 ,63.42 
9842.00 ,8 ,325.43 ,335.19 ,28.95 ,81.57 
9842.00 ,9 ,276.25 ,235.44 ,22.57 ,59.58 
9876.00 ,1 ,294.91 ,355.24 ,29.17 ,78.92 
9876.00 ,7 ,368.14 ,266.11 ,26.93 ,65.38 
9876.00 ,8 ,324.30 ,333.03 ,28.26 ,81.87 
9876.00 ,9 ,275.79 ,236.76 ,22.63 ,60.18 
9909.00 ,1 ,294.89 ,355.69 ,29.33 ,79.95 
9909.00 ,7 ,369.89 ,264.92 ,24.39 ,61.31 
9909.00 ,8 ,323.07 ,329.54 ,27.88 ,79.39 
9909.00 ,9 ,275.47 ,237.56 ,22.49 ,59.18 
9942.00 ,1 ,294.92 ,355.58 ,29.36 ,80.21 
9942.00 ,7 ,369.45 ,264.90 ,25.44 ,59.85 
9942.00 ,8 ,322.13 ,324.89 ,28.10 ,73.43 
9942.00 ,9 ,274.61 ,242.28 ,22.90 ,66.83 
9976.00 ,1 ,294.88 ,356.27 ,29.12 ,81.16 
9976.00 ,7 ,369.50 ,267.06 ,25.27 ,63.80 
9976.00 ,8 ,321.05 ,322.21 ,28.68 ,72.53 
9976.00 ,9 ,273.42 ,244.17 ,23.61 ,68.64 
10009.00 ,1 ,294.92 ,356.68 ,29.19 ,81.81 
10009.00 ,7 ,371.14 ,266.40 ,23.45 ,61.27 
10009.00 ,8 ,320.03 ,319.28 ,29.44 ,70.39 
10009.00 ,9 ,273.04 ,245.01 ,23.80 ,67.57 
10043.00 ,1 ,295.07 ,356.57 ,29.66 ,81.88 
10043.00 ,7 ,371.98 ,266.86 ,23.89 ,60.76 
10043.00 ,8 ,319.44 ,316.65 ,31.00 ,69.45 
10043.00 ,9 ,272.48 ,245.46 ,23.94 ,66.94 
10076.00 ,1 ,295.05 ,356.43 ,29.60 ,81.55 
10076.00 ,7 ,371.29 ,267.66 ,25.81 ,61.62 
10076.00 ,8 ,319.08 ,315.07 ,31.15 ,70.94 
10076.00 ,9 ,271.28 ,244.52 ,24.04 ,63.64 
10109.00 ,1 ,295.53 ,356.35 ,30.64 ,81.08 
10109.00 ,7 ,370.19 ,268.34 ,28.03 ,62.70 
10109.00 ,8 ,317.95 ,313.51 ,29.40 ,70.61 
10109.00 ,9 ,270.78 ,245.23 ,23.92 ,63.75 
10143.00 ,1 ,295.65 ,356.78 ,30.66 ,81.50 
10143.00 ,7 ,371.10 ,268.64 ,26.70 ,62.13 
10143.00 ,8 ,317.32 ,312.36 ,28.91 ,72.07 
10143.00 ,9 ,270.25 ,246.16 ,24.23 ,63.72 
10176.00 ,1 ,295.38 ,356.95 ,29.63 ,81.00 
10176.00 ,7 ,371.40 ,269.96 ,26.77 ,63.44 
10176.00 ,8 ,316.36 ,311.73 ,28.72 ,74.83 
10176.00 ,9 ,269.60 ,247.72 ,24.43 ,65.03 
10209.00 ,1 ,295.15 ,356.62 ,29.44 ,80.60 
10209.00 ,7 ,371.02 ,270.13 ,27.32 ,62.67 
10209.00 ,8 ,315.29 ,310.75 ,28.98 ,77.35 
10209.00 ,9 ,269.17 ,248.68 ,24.78 ,65.05 
10243.00 ,1 ,295.09 ,355.94 ,29.34 ,79.65 
10243.00 ,7 ,370.99 ,271.47 ,27.66 ,63.77 
10243.00 ,8 ,313.82 ,309.68 ,28.98 ,76.90 
10243.00 ,9 ,268.86 ,249.69 ,25.29 ,64.11 
10276.00 ,1 ,294.95 ,355.04 ,29.40 ,78.25 
10276.00 ,7 ,370.50 ,274.48 ,27.41 ,68.43 
10276.00 ,8 ,312.55 ,308.17 ,29.30 ,76.50 
10276.00 ,9 ,268.48 ,251.40 ,25.06 ,63.62 
10309.00 ,1 ,294.94 ,355.61 ,29.18 ,79.41 
10309.00 ,7 ,370.41 ,276.03 ,27.85 ,70.55 
10309.00 ,8 ,311.07 ,304.57 ,28.63 ,72.27 
10309.00 ,9 ,268.05 ,254.29 ,25.31 ,65.82 
10343.00 ,1 ,294.93 ,356.77 ,29.38 ,81.52 
10343.00 ,7 ,370.20 ,276.78 ,28.16 ,69.88 
10343.00 ,8 ,309.63 ,302.30 ,27.88 ,70.92 
10343.00 ,9 ,267.73 ,256.77 ,25.70 ,67.23 
10376.00 ,1 ,295.11 ,354.59 ,29.30 ,75.57 
10376.00 ,7 ,370.23 ,277.21 ,27.96 ,69.00 
10376.00 ,8 ,308.22 ,298.40 ,28.42 ,66.17 
10376.00 ,9 ,267.17 ,258.44 ,25.17 ,68.76 
10410.00 ,1 ,295.03 ,357.31 ,29.19 ,79.28 
10410.00 ,7 ,370.36 ,279.09 ,27.89 ,67.96 
10410.00 ,8 ,306.72 ,295.93 ,28.24 ,65.26 
10410.00 ,9 ,267.09 ,259.51 ,25.46 ,68.30 
10443.00 ,1 ,295.22 ,358.37 ,29.70 ,79.98 
10443.00 ,7 ,370.13 ,279.72 ,27.51 ,70.03 
10443.00 ,8 ,305.38 ,295.07 ,26.88 ,66.58 
10443.00 ,9 ,266.10 ,259.67 ,25.03 ,66.89 
10476.00 ,1 ,295.21 ,358.99 ,29.87 ,80.07 
